id,order_id,product_id,quantity,unit_price
5278,1742,48,5,45.78
5279,1743,12,5,361.51
5280,1743,36,3,85.06
5281,1743,21,2,149.44
5282,1743,47,3,204.01
5283,1744,56,5,340.01
5284,1744,59,3,406.64
5285,1745,88,4,285.64
5286,1745,7,1,462.76
5287,1745,64,2,256.91
5288,1746,83,1,354.85
5289,1746,89,5,137.78
5290,1747,44,2,54.56
5291,1747,29,4,13.35
5292,1747,60,4,110.98
5293,1747,17,5,123.79
5294,1748,52,3,194.07
5295,1748,53,2,75.17
5296,1748,25,4,370.94
5297,1748,1,1,146.71
5298,1749,8,1,109.01
5299,1749,98,3,43.3
5300,1749,20,4,14.54
5301,1750,9,1,77.26
5302,1750,48,3,45.78
5303,1750,84,5,167.59
5304,1750,85,1,327.87
5305,1750,5,1,411.0
5306,1751,62,2,372.87
5307,1751,94,2,78.58
5308,1752,40,2,354.85
5309,1753,60,2,110.98
5310,1753,16,4,149.85
5311,1753,4,5,69.72
5312,1754,30,5,477.48
5313,1754,89,1,137.78
5314,1754,99,2,233.44
5315,1755,68,1,474.77
5316,1755,64,2,256.91
5317,1755,5,2,411.0
5318,1755,16,2,149.85
5319,1756,80,3,116.34
5320,1756,45,2,74.65
5321,1756,67,4,118.31
5322,1756,23,1,143.69
5323,1757,83,2,354.85
5324,1757,74,4,484.22
5325,1757,32,3,337.22
5326,1757,17,3,123.79
5327,1757,79,3,404.28
5328,1758,31,2,138.16
5329,1758,22,2,252.02
5330,1759,30,5,477.48
5331,1759,25,5,370.94
5332,1759,78,5,340.1
5333,1759,23,1,143.69
5334,1760,47,4,204.01
5335,1760,89,2,137.78
5336,1760,46,2,283.81
5337,1761,30,4,477.48
5338,1761,55,1,419.06
5339,1762,45,1,74.65
5340,1762,61,4,302.91
5341,1762,12,1,361.51
5342,1762,71,4,83.12
5343,1762,6,5,30.61
5344,1763,50,5,25.55
5345,1763,64,1,256.91
5346,1764,21,2,149.44
5347,1764,49,1,275.17
5348,1764,13,1,482.61
5349,1764,63,1,116.46
5350,1764,20,4,14.54
5351,1765,46,5,283.81
5352,1766,72,5,128.07
5353,1766,81,2,478.94
5354,1767,64,4,256.91
5355,1768,69,3,282.37
5356,1768,100,4,457.25
5357,1768,62,2,372.87
5358,1769,57,3,413.45
5359,1769,17,2,123.79
5360,1769,27,2,262.49
5361,1770,19,2,396.1
5362,1770,92,5,136.09
5363,1771,82,1,375.97
5364,1772,38,3,402.98
5365,1772,20,3,14.54
5366,1772,72,5,128.07
5367,1772,20,2,14.54
5368,1772,23,3,143.69
5369,1773,8,4,109.01
5370,1773,24,5,368.25
5371,1773,44,2,54.56
5372,1773,48,1,45.78
5373,1774,32,4,337.22
5374,1774,32,1,337.22
5375,1774,83,1,354.85
5376,1774,69,1,282.37
5377,1775,51,4,193.49
5378,1775,36,1,85.06
5379,1775,31,1,138.16
5380,1776,86,3,442.58
5381,1776,30,5,477.48
5382,1776,40,1,354.85
5383,1776,84,5,167.59
5384,1777,20,1,14.54
5385,1777,85,1,327.87
5386,1777,29,4,13.35
5387,1778,52,1,194.07
5388,1778,66,3,157.86
5389,1779,30,5,477.48
5390,1779,93,4,235.81
5391,1779,85,3,327.87
5392,1779,50,1,25.55
5393,1780,94,3,78.58
5394,1780,61,1,302.91
5395,1780,47,3,204.01
5396,1781,73,1,404.83
5397,1781,23,1,143.69
5398,1781,48,1,45.78
5399,1782,93,3,235.81
5400,1782,10,1,128.8
5401,1782,73,3,404.83
5402,1782,43,4,226.5
5403,1783,3,5,245.1
5404,1783,86,1,442.58
5405,1783,74,4,484.22
5406,1784,28,5,100.54
5407,1784,42,4,290.62
5408,1784,71,4,83.12
5409,1784,46,2,283.81
5410,1784,8,4,109.01
5411,1785,18,1,214.76
5412,1786,22,4,252.02
5413,1786,21,1,149.44
5414,1786,10,5,128.8
5415,1787,13,2,482.61
5416,1787,94,1,78.58
5417,1787,20,3,14.54
5418,1787,10,2,128.8
5419,1788,32,4,337.22
5420,1788,80,4,116.34
5421,1788,60,5,110.98
5422,1788,73,4,404.83
5423,1788,52,1,194.07
5424,1789,67,4,118.31
5425,1789,28,1,100.54
5426,1789,22,4,252.02
5427,1789,63,4,116.46
5428,1789,30,1,477.48
5429,1790,99,2,233.44
5430,1790,17,4,123.79
5431,1790,84,4,167.59
5432,1790,87,1,458.02
5433,1790,59,3,406.64
5434,1791,68,5,474.77
5435,1791,80,4,116.34
5436,1791,84,5,167.59
5437,1791,54,3,496.49
5438,1791,31,2,138.16
5439,1792,90,3,154.64
5440,1792,26,1,95.99
5441,1792,78,1,340.1
5442,1792,81,4,478.94
5443,1792,43,3,226.5
5444,1793,4,5,69.72
5445,1793,87,5,458.02
5446,1794,24,2,368.25
5447,1794,16,2,149.85
5448,1794,6,2,30.61
5449,1795,76,1,461.89
5450,1796,4,3,69.72
5451,1796,63,4,116.46
5452,1796,35,3,311.17
5453,1797,82,4,375.97
5454,1797,37,4,213.76
5455,1797,1,1,146.71
5456,1797,1,2,146.71
5457,1797,54,5,496.49
5458,1798,51,3,193.49
5459,1798,40,5,354.85
5460,1798,86,4,442.58
5461,1798,64,4,256.91
5462,1799,74,4,484.22
5463,1799,76,4,461.89
5464,1799,40,1,354.85
5465,1800,26,4,95.99
5466,1800,45,4,74.65
5467,1800,89,1,137.78
5468,1800,33,3,346.18
5469,1801,3,4,245.1
5470,1802,46,3,283.81
5471,1802,90,2,154.64
5472,1803,26,1,95.99
5473,1803,76,4,461.89
5474,1803,35,5,311.17
5475,1803,55,5,419.06
5476,1804,60,4,110.98
5477,1804,11,1,322.59
5478,1805,84,3,167.59
5479,1805,18,5,214.76
5480,1805,90,4,154.64
5481,1805,29,3,13.35
5482,1805,27,1,262.49
5483,1806,76,4,461.89
5484,1806,93,1,235.81
5485,1806,23,3,143.69
5486,1807,15,2,328.76
5487,1807,68,2,474.77
5488,1807,60,4,110.98
5489,1808,55,3,419.06
5490,1808,31,1,138.16
5491,1809,79,3,404.28
5492,1809,68,5,474.77
5493,1809,72,5,128.07
5494,1810,79,4,404.28
5495,1810,45,3,74.65
5496,1810,53,4,75.17
5497,1811,39,3,437.84
5498,1811,97,3,384.53
5499,1812,96,2,421.14
5500,1812,40,3,354.85
5501,1812,10,3,128.8
5502,1813,16,4,149.85
5503,1813,73,5,404.83
5504,1813,76,2,461.89
5505,1813,97,5,384.53
5506,1813,32,3,337.22
5507,1814,75,4,129.0
5508,1814,37,2,213.76
5509,1814,74,3,484.22
5510,1815,34,1,348.24
5511,1815,68,5,474.77
5512,1815,22,2,252.02
5513,1815,29,1,13.35
5514,1816,43,5,226.5
5515,1816,54,2,496.49
5516,1816,78,4,340.1
5517,1816,93,2,235.81
5518,1816,74,5,484.22
5519,1817,75,3,129.0
5520,1817,13,2,482.61
5521,1817,21,1,149.44
5522,1817,2,5,355.4
5523,1817,58,2,145.07
5524,1818,89,2,137.78
5525,1819,62,1,372.87
5526,1820,42,3,290.62
5527,1820,67,3,118.31
5528,1820,25,3,370.94
5529,1820,81,4,478.94
5530,1821,44,4,54.56
5531,1821,75,2,129.0
5532,1821,100,2,457.25
5533,1822,32,1,337.22
5534,1823,39,3,437.84
5535,1824,56,3,340.01
5536,1824,49,1,275.17
5537,1824,19,5,396.1
5538,1824,29,5,13.35
5539,1824,7,1,462.76
5540,1825,95,3,495.26
5541,1825,14,2,329.92
5542,1826,27,4,262.49
5543,1827,51,3,193.49
5544,1827,68,5,474.77
5545,1827,51,2,193.49
5546,1828,75,3,129.0
5547,1828,81,4,478.94
5548,1828,1,5,146.71
5549,1829,11,5,322.59
5550,1829,79,2,404.28
5551,1829,9,3,77.26
5552,1829,91,3,289.2
5553,1830,39,2,437.84
5554,1830,34,3,348.24
5555,1830,51,4,193.49
5556,1830,29,1,13.35
5557,1830,10,2,128.8
5558,1831,71,3,83.12
5559,1831,7,2,462.76
5560,1831,38,2,402.98
5561,1831,25,4,370.94
5562,1831,21,2,149.44
5563,1832,32,2,337.22
5564,1833,59,3,406.64
5565,1833,24,3,368.25
5566,1833,53,2,75.17
5567,1834,3,3,245.1
5568,1835,85,4,327.87
5569,1835,92,5,136.09
5570,1836,65,4,292.96
5571,1836,70,1,395.04
5572,1836,5,5,411.0
5573,1836,84,3,167.59
5574,1837,73,3,404.83
5575,1837,49,5,275.17
5576,1838,20,1,14.54
5577,1839,57,3,413.45
5578,1839,9,4,77.26
5579,1839,34,2,348.24
5580,1839,5,3,411.0
5581,1840,41,1,40.26
5582,1840,20,2,14.54
5583,1841,47,1,204.01
5584,1841,21,2,149.44
5585,1841,72,5,128.07
5586,1841,36,4,85.06
5587,1841,51,3,193.49
5588,1842,58,3,145.07
5589,1842,94,2,78.58
5590,1843,26,2,95.99
5591,1843,67,2,118.31
5592,1844,30,1,477.48
5593,1844,18,1,214.76
5594,1844,18,3,214.76
5595,1844,52,5,194.07
5596,1844,14,2,329.92
5597,1845,2,2,355.4
5598,1845,3,2,245.1
5599,1846,33,4,346.18
5600,1846,60,4,110.98
5601,1847,94,1,78.58
5602,1848,59,3,406.64
5603,1848,2,4,355.4
5604,1848,55,2,419.06
5605,1848,100,4,457.25
5606,1849,79,3,404.28
5607,1849,97,3,384.53
5608,1849,32,1,337.22
5609,1849,23,3,143.69
5610,1849,83,3,354.85
5611,1850,8,1,109.01
5612,1850,23,2,143.69
5613,1851,72,3,128.07
5614,1851,63,2,116.46
5615,1851,31,1,138.16
5616,1851,28,3,100.54
5617,1851,92,2,136.09
5618,1852,17,5,123.79
5619,1853,59,1,406.64
5620,1853,75,1,129.0
5621,1853,12,4,361.51
5622,1854,21,2,149.44
5623,1854,38,1,402.98
5624,1855,8,4,109.01
5625,1855,93,4,235.81
5626,1855,34,5,348.24
5627,1856,94,1,78.58
5628,1856,61,4,302.91
5629,1856,42,3,290.62
5630,1856,53,1,75.17
5631,1857,77,2,365.05
5632,1857,34,1,348.24
5633,1857,50,3,25.55
5634,1857,82,5,375.97
5635,1857,30,5,477.48
5636,1858,20,4,14.54
5637,1858,81,2,478.94
5638,1858,44,5,54.56
5639,1858,9,2,77.26
5640,1859,41,5,40.26
5641,1859,6,5,30.61
5642,1860,50,4,25.55
5643,1860,98,5,43.3
5644,1860,37,3,213.76
5645,1861,93,2,235.81
5646,1861,32,4,337.22
5647,1861,32,2,337.22
5648,1861,58,5,145.07
5649,1861,99,1,233.44
5650,1862,13,2,482.61
5651,1862,11,1,322.59
5652,1863,16,5,149.85
5653,1864,66,1,157.86
5654,1864,31,3,138.16
5655,1864,89,5,137.78
5656,1864,54,5,496.49
5657,1865,86,1,442.58
5658,1866,7,4,462.76
5659,1866,38,1,402.98
5660,1866,81,2,478.94
5661,1866,77,2,365.05
5662,1867,14,5,329.92
5663,1867,80,5,116.34
5664,1867,33,3,346.18
5665,1868,77,3,365.05
5666,1868,95,1,495.26
5667,1869,14,2,329.92
5668,1869,23,2,143.69
5669,1869,64,4,256.91
5670,1869,96,3,421.14
5671,1870,29,5,13.35
5672,1870,59,2,406.64
5673,1871,3,3,245.1
5674,1871,38,2,402.98
5675,1872,15,4,328.76
5676,1872,23,4,143.69
5677,1873,88,3,285.64
5678,1873,76,4,461.89
5679,1873,25,2,370.94
5680,1874,89,5,137.78
5681,1875,26,3,95.99
5682,1875,38,3,402.98
5683,1876,3,3,245.1
5684,1876,65,5,292.96
5685,1876,64,5,256.91
5686,1876,77,5,365.05
5687,1877,2,3,355.4
5688,1877,60,1,110.98
5689,1877,22,1,252.02
5690,1878,79,4,404.28
5691,1878,99,5,233.44
5692,1878,88,3,285.64
5693,1879,79,3,404.28
5694,1880,88,4,285.64
5695,1880,64,3,256.91
5696,1881,90,2,154.64
5697,1881,51,4,193.49
5698,1881,82,2,375.97
5699,1881,21,5,149.44
5700,1881,95,3,495.26
5701,1882,30,3,477.48
5702,1882,24,4,368.25
5703,1882,64,4,256.91
5704,1882,41,2,40.26
5705,1883,46,5,283.81
5706,1883,20,1,14.54
5707,1884,11,4,322.59
5708,1884,45,5,74.65
5709,1884,11,2,322.59
5710,1884,78,2,340.1
5711,1885,84,3,167.59
5712,1886,93,2,235.81
5713,1886,20,5,14.54
5714,1886,37,1,213.76
5715,1886,10,3,128.8
5716,1886,99,4,233.44
5717,1887,6,2,30.61
5718,1887,76,3,461.89
5719,1888,97,5,384.53
5720,1888,52,2,194.07
5721,1888,56,2,340.01
5722,1889,86,2,442.58
5723,1889,83,4,354.85
5724,1889,23,5,143.69
5725,1889,93,3,235.81
5726,1890,6,4,30.61
5727,1890,49,1,275.17
5728,1891,85,3,327.87
5729,1891,80,5,116.34
5730,1891,4,5,69.72
5731,1892,13,2,482.61
5732,1892,27,1,262.49
5733,1892,29,5,13.35
5734,1893,6,3,30.61
5735,1894,69,2,282.37
5736,1894,91,2,289.2
5737,1894,9,1,77.26
5738,1894,23,2,143.69
5739,1894,13,2,482.61
5740,1895,48,3,45.78
5741,1896,85,1,327.87
5742,1896,92,3,136.09
5743,1896,69,2,282.37
5744,1896,56,5,340.01
5745,1896,54,5,496.49
5746,1897,52,3,194.07
5747,1897,2,1,355.4
5748,1897,98,5,43.3
5749,1897,15,5,328.76
5750,1898,34,5,348.24
5751,1898,69,1,282.37
5752,1898,50,3,25.55
5753,1899,97,2,384.53
5754,1899,87,1,458.02
5755,1899,6,4,30.61
5756,1900,73,5,404.83
5757,1900,64,4,256.91
5758,1901,62,2,372.87
5759,1901,41,5,40.26
5760,1901,42,4,290.62
5761,1901,82,4,375.97
5762,1901,37,4,213.76
5763,1902,100,1,457.25
5764,1902,77,4,365.05
5765,1902,93,2,235.81
5766,1903,38,2,402.98
5767,1903,15,5,328.76
5768,1904,92,4,136.09
5769,1904,19,2,396.1
5770,1905,25,2,370.94
5771,1906,40,1,354.85
5772,1907,37,2,213.76
5773,1908,33,5,346.18
5774,1908,28,1,100.54
5775,1908,37,4,213.76
5776,1908,66,5,157.86
5777,1908,99,1,233.44
5778,1909,61,5,302.91
5779,1910,20,4,14.54
5780,1910,76,5,461.89
5781,1910,77,5,365.05
5782,1910,36,5,85.06
5783,1911,13,2,482.61
5784,1911,66,2,157.86
5785,1911,15,5,328.76
5786,1911,3,1,245.1
5787,1911,29,4,13.35
5788,1912,53,1,75.17
5789,1912,95,2,495.26
5790,1912,91,1,289.2
5791,1912,8,1,109.01
5792,1913,26,2,95.99
5793,1913,70,3,395.04
5794,1913,25,5,370.94
5795,1914,25,1,370.94
5796,1914,1,3,146.71
5797,1914,81,1,478.94
5798,1914,42,2,290.62
5799,1915,32,5,337.22
5800,1915,31,5,138.16
5801,1915,91,1,289.2
5802,1916,71,2,83.12
5803,1916,54,5,496.49
5804,1916,22,5,252.02
5805,1917,8,1,109.01
5806,1917,58,4,145.07
5807,1917,69,4,282.37
5808,1917,21,4,149.44
5809,1917,97,4,384.53
5810,1918,30,2,477.48
5811,1918,72,2,128.07
5812,1919,79,4,404.28
5813,1919,87,2,458.02
5814,1919,28,4,100.54
5815,1919,53,1,75.17
5816,1919,65,3,292.96
5817,1920,81,5,478.94
5818,1921,23,4,143.69
5819,1921,59,1,406.64
5820,1921,32,4,337.22
5821,1921,71,3,83.12
5822,1922,1,1,146.71
5823,1923,20,5,14.54
5824,1923,21,2,149.44
5825,1924,92,5,136.09
5826,1924,20,1,14.54
5827,1925,66,2,157.86
5828,1925,45,2,74.65
5829,1925,60,5,110.98
5830,1925,94,1,78.58
5831,1925,68,4,474.77
5832,1926,91,1,289.2
5833,1926,52,4,194.07
5834,1926,64,4,256.91
5835,1927,84,1,167.59
5836,1928,97,3,384.53
5837,1928,75,2,129.0
5838,1928,1,5,146.71
5839,1928,67,1,118.31
5840,1929,32,1,337.22
5841,1929,80,2,116.34
5842,1929,60,5,110.98
5843,1930,53,1,75.17
5844,1930,59,5,406.64
5845,1930,89,1,137.78
5846,1930,46,5,283.81
5847,1931,75,5,129.0
5848,1931,83,2,354.85
5849,1931,70,3,395.04
5850,1931,45,4,74.65
5851,1932,95,1,495.26
5852,1932,92,2,136.09
5853,1933,49,3,275.17
5854,1933,90,4,154.64
5855,1933,69,4,282.37
5856,1933,98,2,43.3
5857,1934,46,5,283.81
5858,1934,13,2,482.61
5859,1934,42,4,290.62
5860,1934,27,3,262.49
5861,1934,79,5,404.28
5862,1935,73,2,404.83
5863,1935,44,3,54.56
5864,1935,29,5,13.35
5865,1935,35,4,311.17
5866,1935,81,1,478.94
5867,1936,95,3,495.26
5868,1936,18,5,214.76
5869,1936,78,1,340.1
5870,1936,57,3,413.45
5871,1937,19,5,396.1
5872,1937,53,4,75.17
5873,1937,76,3,461.89
5874,1937,9,4,77.26
5875,1938,80,4,116.34
5876,1938,63,1,116.46
5877,1938,72,1,128.07
5878,1938,71,5,83.12
5879,1938,59,3,406.64
5880,1939,33,5,346.18
5881,1939,46,5,283.81
5882,1939,74,3,484.22
5883,1939,52,3,194.07
5884,1940,66,2,157.86
5885,1941,65,3,292.96
5886,1941,15,4,328.76
5887,1941,60,2,110.98
5888,1941,37,4,213.76
5889,1941,67,3,118.31
5890,1942,52,5,194.07
5891,1942,69,5,282.37
5892,1943,49,3,275.17
5893,1944,69,1,282.37
5894,1944,34,3,348.24
5895,1944,41,1,40.26
5896,1944,78,2,340.1
5897,1944,85,5,327.87
5898,1945,2,3,355.4
5899,1945,22,1,252.02
5900,1945,5,2,411.0
5901,1945,52,2,194.07
5902,1946,6,4,30.61
5903,1946,52,3,194.07
5904,1946,71,5,83.12
5905,1946,8,1,109.01
5906,1947,23,3,143.69
5907,1947,69,3,282.37
5908,1947,46,5,283.81
5909,1947,14,2,329.92
5910,1947,1,5,146.71
5911,1948,74,5,484.22
5912,1948,25,1,370.94
5913,1948,43,4,226.5
5914,1948,40,5,354.85
5915,1948,71,2,83.12
5916,1949,77,4,365.05
5917,1949,34,1,348.24
5918,1949,71,3,83.12
5919,1949,54,2,496.49
5920,1949,2,2,355.4
5921,1950,48,1,45.78
5922,1950,7,1,462.76
5923,1950,28,1,100.54
5924,1950,87,3,458.02
5925,1951,98,4,43.3
5926,1951,14,5,329.92
5927,1951,100,5,457.25
5928,1951,46,2,283.81
5929,1952,46,4,283.81
5930,1953,13,5,482.61
5931,1953,34,5,348.24
5932,1953,25,4,370.94
5933,1954,86,3,442.58
5934,1954,56,4,340.01
5935,1954,73,1,404.83
5936,1954,65,4,292.96
5937,1954,93,1,235.81
5938,1955,68,4,474.77
5939,1956,54,1,496.49
5940,1956,4,1,69.72
5941,1957,55,3,419.06
5942,1957,89,1,137.78
5943,1958,30,3,477.48
5944,1959,39,3,437.84
5945,1959,17,5,123.79
5946,1959,77,1,365.05
5947,1960,62,3,372.87
5948,1960,86,3,442.58
5949,1960,55,5,419.06
5950,1960,52,3,194.07
5951,1961,39,1,437.84
5952,1961,49,2,275.17
5953,1962,15,3,328.76
5954,1962,45,5,74.65
5955,1963,56,4,340.01
5956,1963,18,3,214.76
5957,1963,55,2,419.06
5958,1963,24,2,368.25
5959,1963,16,5,149.85
5960,1964,43,2,226.5
5961,1965,82,3,375.97
5962,1965,57,1,413.45
5963,1966,64,3,256.91
5964,1966,62,4,372.87
5965,1966,39,5,437.84
5966,1967,88,3,285.64
5967,1967,48,5,45.78
5968,1967,29,5,13.35
5969,1968,42,2,290.62
5970,1968,13,2,482.61
5971,1968,69,2,282.37
5972,1968,41,1,40.26
5973,1969,11,2,322.59
5974,1969,37,3,213.76
5975,1969,94,3,78.58
5976,1969,28,1,100.54
5977,1970,90,5,154.64
5978,1970,8,1,109.01
5979,1971,51,2,193.49
5980,1971,85,2,327.87
5981,1972,9,4,77.26
5982,1973,100,2,457.25
5983,1973,82,4,375.97
5984,1974,21,4,149.44
5985,1974,99,3,233.44
5986,1974,69,5,282.37
5987,1974,94,2,78.58
5988,1975,45,5,74.65
5989,1975,42,3,290.62
5990,1975,71,3,83.12
5991,1975,22,2,252.02
5992,1975,75,3,129.0
5993,1976,88,3,285.64
5994,1976,18,3,214.76
5995,1977,52,1,194.07
5996,1978,42,4,290.62
5997,1978,48,5,45.78
5998,1978,11,4,322.59
5999,1978,9,1,77.26
6000,1978,44,1,54.56
6001,1979,82,1,375.97
6002,1979,47,3,204.01
6003,1979,77,1,365.05
6004,1979,34,4,348.24
6005,1979,59,3,406.64
6006,1980,61,2,302.91
6007,1980,98,3,43.3
6008,1980,82,2,375.97
6009,1981,99,2,233.44
6010,1981,39,4,437.84
6011,1981,68,3,474.77
6012,1982,60,1,110.98
6013,1983,75,3,129.0
6014,1983,90,5,154.64
6015,1983,59,2,406.64
6016,1984,38,5,402.98
6017,1984,27,1,262.49
6018,1984,43,2,226.5
6019,1985,66,5,157.86
6020,1985,4,2,69.72
6021,1985,25,1,370.94
6022,1985,68,2,474.77
6023,1986,11,1,322.59
6024,1986,89,2,137.78
6025,1986,31,5,138.16
6026,1986,77,2,365.05
6027,1987,5,5,411.0
6028,1987,61,5,302.91
6029,1987,69,2,282.37
6030,1987,72,1,128.07
6031,1988,23,4,143.69
6032,1988,70,4,395.04
6033,1988,26,1,95.99
6034,1989,72,4,128.07
6035,1989,24,3,368.25
6036,1989,88,1,285.64
6037,1990,24,1,368.25
6038,1990,57,3,413.45
6039,1990,53,3,75.17
6040,1991,42,2,290.62
6041,1991,62,5,372.87
6042,1992,13,5,482.61
6043,1993,14,3,329.92
6044,1993,55,4,419.06
6045,1993,25,3,370.94
6046,1993,36,4,85.06
6047,1993,64,1,256.91
6048,1994,57,4,413.45
6049,1994,21,5,149.44
6050,1994,51,5,193.49
6051,1994,9,3,77.26
6052,1995,27,4,262.49
6053,1995,18,5,214.76
6054,1996,74,3,484.22
6055,1996,49,4,275.17
6056,1996,34,3,348.24
6057,1996,7,5,462.76
6058,1996,76,5,461.89
6059,1997,4,1,69.72
6060,1997,15,1,328.76
6061,1997,69,5,282.37
6062,1997,71,3,83.12
6063,1997,62,2,372.87
6064,1998,3,5,245.1
6065,1998,30,3,477.48
6066,1998,21,1,149.44
6067,1998,91,1,289.2
6068,1998,70,5,395.04
6069,1999,85,5,327.87
6070,1999,38,3,402.98
6071,1999,22,3,252.02
6072,1999,50,3,25.55
6073,2000,100,5,457.25
6074,2000,39,5,437.84
6075,2000,97,5,384.53
6076,2000,93,4,235.81
6077,2000,75,3,129.0
6078,2001,22,5,252.02
6079,2001,48,4,45.78
6080,2001,43,5,226.5
6081,2001,45,5,74.65
6082,2002,67,1,118.31
6083,2002,76,1,461.89
6084,2003,19,1,396.1
6085,2003,57,5,413.45
6086,2004,94,5,78.58
6087,2004,78,1,340.1
6088,2004,18,3,214.76
6089,2004,68,5,474.77
6090,2005,82,5,375.97
6091,2005,58,1,145.07
6092,2006,2,3,355.4
6093,2006,97,5,384.53
6094,2006,68,3,474.77
6095,2006,34,3,348.24
6096,2007,35,2,311.17
6097,2008,64,2,256.91
6098,2008,67,4,118.31
6099,2008,67,1,118.31
6100,2008,11,2,322.59
6101,2009,82,1,375.97
6102,2009,27,5,262.49
6103,2010,44,4,54.56
6104,2010,69,1,282.37
6105,2010,100,1,457.25
6106,2010,74,2,484.22
6107,2010,79,4,404.28
6108,2011,11,3,322.59
6109,2011,44,5,54.56
6110,2011,2,1,355.4
6111,2011,95,5,495.26
6112,2011,85,5,327.87
6113,2012,14,4,329.92
6114,2012,60,5,110.98
6115,2013,48,3,45.78
6116,2014,72,4,128.07
6117,2014,55,5,419.06
6118,2015,29,3,13.35
6119,2015,12,3,361.51
6120,2016,69,1,282.37
6121,2016,97,4,384.53
6122,2016,96,1,421.14
6123,2016,99,3,233.44
6124,2016,25,2,370.94
6125,2017,3,1,245.1
6126,2017,16,5,149.85
6127,2017,31,5,138.16
6128,2017,11,1,322.59
6129,2018,69,2,282.37
6130,2018,74,4,484.22
6131,2019,18,3,214.76
6132,2019,45,1,74.65
6133,2019,32,4,337.22
6134,2020,74,1,484.22
6135,2021,42,5,290.62
6136,2021,13,5,482.61
6137,2021,92,1,136.09
6138,2021,6,3,30.61
6139,2021,42,1,290.62
6140,2022,39,2,437.84
6141,2022,92,4,136.09
6142,2023,52,1,194.07
6143,2023,44,5,54.56
6144,2024,27,4,262.49
6145,2024,97,4,384.53
6146,2024,18,4,214.76
6147,2024,11,2,322.59
6148,2025,66,5,157.86
6149,2025,52,5,194.07
6150,2025,32,2,337.22
6151,2026,31,5,138.16
6152,2026,8,1,109.01
6153,2026,81,3,478.94
6154,2027,42,4,290.62
6155,2027,12,3,361.51
6156,2027,82,3,375.97
6157,2027,58,2,145.07
6158,2027,12,3,361.51
6159,2028,49,2,275.17
6160,2028,75,4,129.0
6161,2028,73,2,404.83
6162,2028,46,3,283.81
6163,2029,13,4,482.61
6164,2030,32,4,337.22
6165,2030,87,5,458.02
6166,2030,6,2,30.61
6167,2031,31,4,138.16
6168,2031,63,2,116.46
6169,2031,59,1,406.64
6170,2031,21,5,149.44
6171,2031,77,4,365.05
6172,2032,53,1,75.17
6173,2032,44,2,54.56
6174,2032,38,2,402.98
6175,2032,67,1,118.31
6176,2033,33,3,346.18
6177,2033,9,4,77.26
6178,2033,10,1,128.8
6179,2033,14,5,329.92
6180,2034,42,2,290.62
6181,2034,43,5,226.5
6182,2034,82,3,375.97
6183,2034,53,3,75.17
6184,2035,48,1,45.78
6185,2036,25,5,370.94
6186,2037,1,2,146.71
6187,2037,63,2,116.46
6188,2037,2,3,355.4
6189,2037,19,4,396.1
6190,2037,54,2,496.49
6191,2038,18,5,214.76
6192,2038,14,3,329.92
6193,2038,82,3,375.97
6194,2038,87,3,458.02
6195,2039,15,5,328.76
6196,2039,97,5,384.53
6197,2039,30,5,477.48
6198,2039,41,2,40.26
6199,2040,74,4,484.22
6200,2041,6,4,30.61
6201,2041,64,4,256.91
6202,2041,34,5,348.24
6203,2041,81,1,478.94
6204,2041,73,2,404.83
6205,2042,65,5,292.96
6206,2042,98,3,43.3
6207,2043,66,4,157.86
6208,2043,98,3,43.3
6209,2043,41,3,40.26
6210,2043,15,2,328.76
6211,2043,99,3,233.44
6212,2044,96,4,421.14
6213,2044,18,4,214.76
6214,2044,16,4,149.85
6215,2044,35,2,311.17
6216,2044,3,4,245.1
6217,2045,72,1,128.07
6218,2045,14,4,329.92
6219,2045,35,1,311.17
6220,2045,26,3,95.99
6221,2045,27,5,262.49
6222,2046,98,5,43.3
6223,2046,9,5,77.26
6224,2046,64,2,256.91
6225,2046,71,4,83.12
6226,2046,57,3,413.45
6227,2047,29,2,13.35
6228,2047,28,4,100.54
6229,2047,37,4,213.76
6230,2047,58,1,145.07
6231,2047,33,1,346.18
6232,2048,92,1,136.09
6233,2048,78,1,340.1
6234,2049,15,3,328.76
6235,2049,25,5,370.94
6236,2049,82,4,375.97
6237,2049,3,2,245.1
6238,2049,70,2,395.04
6239,2050,18,3,214.76
6240,2050,34,2,348.24
6241,2050,6,3,30.61
6242,2050,9,2,77.26
6243,2051,11,5,322.59
6244,2051,5,3,411.0
6245,2052,60,2,110.98
6246,2052,1,3,146.71
6247,2052,98,3,43.3
6248,2052,9,1,77.26
6249,2053,91,4,289.2
6250,2054,91,3,289.2
6251,2054,13,5,482.61
6252,2054,28,2,100.54
6253,2054,35,3,311.17
6254,2054,100,2,457.25
6255,2055,83,1,354.85
6256,2055,8,5,109.01
6257,2055,62,5,372.87
6258,2055,40,1,354.85
6259,2055,82,2,375.97
6260,2056,97,3,384.53
6261,2056,70,4,395.04
6262,2057,76,5,461.89
6263,2058,20,4,14.54
6264,2058,33,5,346.18
6265,2058,53,2,75.17
6266,2058,24,2,368.25
6267,2059,11,4,322.59
6268,2059,39,2,437.84
6269,2059,24,3,368.25
6270,2060,34,2,348.24
6271,2061,54,1,496.49
6272,2061,14,5,329.92
6273,2062,7,1,462.76
6274,2062,25,3,370.94
6275,2062,49,5,275.17
