id,user_id,order_date,status,total_amount
2473,477,2026-02-03T23:55:52.421635,cancelled,474.87
2474,478,2025-12-05T23:55:52.421644,completed,172.38
2475,478,2025-10-23T23:55:52.421651,cancelled,203.15
2476,478,2025-04-24T23:55:52.421658,pending,858.88
2477,478,2026-01-19T23:55:52.421665,completed,980.93
2478,478,2025-05-22T23:55:52.421672,pending,395.38
2479,479,2025-11-10T23:55:52.421681,pending,978.25
2480,479,2025-03-06T23:55:52.421688,completed,285.92
2481,479,2026-01-13T23:55:52.421695,cancelled,909.39
2482,479,2025-09-08T23:55:52.421702,cancelled,557.4
2483,479,2025-11-26T23:55:52.421709,cancelled,515.92
2484,479,2025-08-29T23:55:52.421716,cancelled,915.24
2485,479,2025-08-09T23:55:52.421723,cancelled,561.3
2486,479,2025-10-21T23:55:52.421731,cancelled,144.06
2487,481,2026-01-18T23:55:52.421742,completed,184.58
2488,481,2025-10-18T23:55:52.421749,completed,622.04
2489,481,2025-10-18T23:55:52.421759,cancelled,391.11
2490,482,2025-03-24T23:55:52.421768,pending,120.64
2491,482,2025-09-28T23:55:52.421775,pending,412.69
2492,483,2025-07-16T23:55:52.421783,pending,129.09
2493,483,2025-09-28T23:55:52.421791,cancelled,454.08
2494,484,2025-05-07T23:55:52.421799,completed,117.03
2495,484,2025-09-21T23:55:52.421806,cancelled,711.96
2496,485,2025-02-05T23:55:52.421815,pending,585.46
2497,485,2025-03-11T23:55:52.421822,cancelled,624.7
2498,485,2025-07-06T23:55:52.421830,completed,350.54
2499,486,2025-07-26T23:55:52.421838,completed,965.82
2500,486,2025-10-02T23:55:52.421845,completed,306.62
2501,486,2025-05-09T23:55:52.421852,completed,699.78
2502,486,2025-07-12T23:55:52.421860,completed,362.89
2503,486,2025-12-22T23:55:52.421867,pending,913.78
2504,486,2025-09-19T23:55:52.421874,completed,875.41
2505,487,2025-09-18T23:55:52.421882,completed,143.05
2506,487,2025-10-15T23:55:52.421889,pending,954.19
2507,487,2025-12-04T23:55:52.421897,completed,550.15
2508,488,2025-04-10T23:55:52.421905,pending,140.76
2509,488,2025-08-11T23:55:52.421913,cancelled,593.55
2510,488,2025-09-14T23:55:52.421920,cancelled,307.5
2511,488,2025-12-17T23:55:52.421927,completed,212.21
2512,489,2025-11-05T23:55:52.421936,pending,815.78
2513,489,2025-02-23T23:55:52.421943,cancelled,574.09
2514,489,2025-07-14T23:55:52.421950,pending,612.69
2515,489,2025-09-26T23:55:52.421957,completed,702.33
2516,489,2025-02-05T23:55:52.421967,completed,674.68
2517,489,2025-11-24T23:55:52.421974,pending,589.18
2518,490,2026-01-09T23:55:52.421982,cancelled,657.23
2519,490,2025-07-31T23:55:52.421992,cancelled,788.65
2520,490,2025-02-23T23:55:52.421999,cancelled,447.33
2521,490,2025-06-16T23:55:52.422006,completed,467.01
2522,491,2025-06-11T23:55:52.422014,cancelled,322.48
2523,491,2025-07-01T23:55:52.422022,cancelled,944.59
2524,491,2025-10-11T23:55:52.422029,pending,653.85
2525,491,2025-12-23T23:55:52.422039,pending,436.19
2526,491,2025-08-29T23:55:52.422046,completed,652.94
2527,492,2025-10-06T23:55:52.422055,completed,206.86
2528,494,2025-09-12T23:55:52.422065,cancelled,933.11
2529,496,2025-02-24T23:55:52.422075,cancelled,935.82
2530,496,2025-11-28T23:55:52.422083,pending,522.91
2531,496,2025-02-20T23:55:52.422090,cancelled,893.68
2532,496,2025-02-13T23:55:52.422097,completed,435.2
2533,496,2025-03-27T23:55:52.422104,completed,915.34
2534,496,2026-02-02T23:55:52.422111,cancelled,453.73
2535,497,2025-08-13T23:55:52.422120,completed,994.51
2536,497,2025-03-04T23:55:52.422127,cancelled,699.87
2537,497,2026-01-15T23:55:52.422135,cancelled,476.22
2538,497,2025-11-11T23:55:52.422142,cancelled,933.68
2539,497,2025-05-13T23:55:52.422149,completed,216.07
2540,497,2025-08-02T23:55:52.422157,completed,538.0
2541,497,2026-01-10T23:55:52.422164,pending,520.73
2542,497,2025-11-10T23:55:52.422171,pending,971.24
2543,498,2025-02-23T23:55:52.422180,completed,840.14
2544,498,2025-12-07T23:55:52.422187,pending,334.22
2545,498,2025-09-08T23:55:52.422197,pending,252.41
2546,498,2025-03-19T23:55:52.422204,cancelled,423.94
2547,498,2025-09-02T23:55:52.422212,cancelled,539.75
2548,500,2025-03-26T23:55:52.422222,pending,104.62
2549,500,2026-02-02T23:55:52.422230,cancelled,487.34
2550,500,2025-09-06T23:55:52.422239,pending,151.81
2551,500,2025-08-10T23:55:52.422246,cancelled,226.85
2552,500,2025-08-08T23:55:52.422254,completed,146.27
2553,500,2025-05-30T23:55:52.422261,completed,130.51
2554,500,2025-05-18T23:55:52.422268,completed,440.18
